"id_che300","id_souhu"
"17351","113405"
"17352","124066"
"17353","124081"
"17354","124067"
"17355","124068"
"17357","117359"
"17358","117360"
"17359","108482"
"17360","108482"
"17361","108485"
"17362","114524"
"17363","114589"
"17364","114526"
"17365","114527"
"17366","114528"
"17367","114529"
"17368","114530"
"17369","121791"
"17370","121792"
"17371","121793"
"17372","121794"
"17373","121795"
"17374","121796"
"17375","121797"
"17376","120034"
"17378","118572"
"17380","118742"
"17381","118744"
"17382","118743"
"17383","118571"
"17384","122947"
"17385","122948"
"17386","122949"
"17387","122950"
"17389","121228"
"17390","118450"
"17391","121247"
"17392","121249"
"17393","121736"
"17394","123312"
"17395","123313"
"17403","123831"
"17404","123832"
"17405","123833"
"17406","117359"
"17407","117360"
"17408","114524"
"17409","114526"
"17410","114527"
"17411","114529"
"17412","114530"
"17413","120648"
"17414","120647"
"17415","120645"
"17416","120646"
"17417","120644"
"17418","123891"
"17419","116099"
"17420","116100"
"17421","116104"
"17422","116104"
"17423","116101"
"17424","116104"
"17425","116104"
"17426","117322"
"17428","116103"
"17429","116105"
"17431","116103"
"17432","116106"
"17433","114018"
"17434","114019"
"17435","114021"
"17436","114022"
"17437","114020"
"17438","114023"
"17439","114024"
"17441","108500"
"17442","108499"
"17443","108498"
"17444","108499"
"17445","108496"
"17446","108492"
"17447","108493"
"17448","123312"
"17449","123313"
"17457","115361"
"17458","115362"
"17459","115360"
"17460","115359"
"17464","113022"
"17470","111289"
"17471","111289"
"17472","111289"
"17473","111289"
"17474","111289"
"17475","111293"
"17477","111294"
"17482","108523"
"17483","108516"
"17484","108517"
"17485","108518"
"17486","108520"
"17487","108519"
"17495","113015"
"17496","113016"
"17497","113017"
"17498","113018"
"17499","113019"
"17502","108515"
"17510","108482"
"17512","108482"
"17514","108485"
"17515","118361"
"17516","118317"
"17517","116905"
"17520","113611"
"17522","113611"
"17524","117236"
"17525","117235"
"17526","117234"
"17527","117233"
"17528","115222"
"17529","115223"
"17530","115224"
"17531","111306"
"17532","111306"
"17533","113108"
"17534","113108"
"17540","116330"
"17541","116331"
"17546","124321"
"17547","124322"
"17548","124323"
"17549","124324"
"17551","122281"
"17552","121583"
"17553","122279"
"17554","122280"
"17555","122278"
"17556","122277"
"17557","122276"
"17558","119050"
"17559","119046"
"17560","119049"
"17561","119045"
"17562","119048"
"17563","119047"
"17564","119044"
"17565","115642"
"17566","116958"
"17567","115672"
"17568","115671"
"17569","116959"
"17570","115676"
"17571","115673"
"17572","115677"
"17573","115674"
"17574","115678"
"17575","115143"
"17577","113463"
"17578","113486"
"17579","113487"
"17580","113488"
"17581","113489"
"17582","113490"
"17583","113491"
"17584","113492"
"17585","113493"
"17586","113550"
"17588","120840"
"17589","120838"
"17590","120839"
"17591","120837"
"17592","122318"
"17593","122314"
"17594","122316"
"17595","122315"
"17596","122317"
"17597","122319"
"17598","121730"
"17599","121731"
"17600","123881"
"17601","121732"
"17602","123880"
"17603","121733"
"17604","121734"
"17605","121735"
"17606","118393"
"17607","118394"
"17609","118395"
"17611","118396"
"17613","118396"
"17614","118397"
"17617","118398"
"17618","116206"
"17619","116207"
"17620","116208"
"17621","116209"
"17622","116210"
"17623","116211"
"17624","116212"
"17631","120434"
"17632","120433"
"17633","117769"
"17634","117770"
"17635","117771"
"17636","114607"
"17637","114608"
"17638","109729"
"17639","111318"
"17640","111311"
"17641","111319"
"17642","111313"
"17643","111312"
"17644","111320"
"17645","111314"
"17646","101324"
"17647","101327"
"17658","118869"
"17659","118867"
"17660","118865"
"17661","118868"
"17662","118866"
"17663","116639"
"17664","116640"
"17666","116641"
"17667","113950"
"17668","113952"
"17669","113951"
"17670","111398"
"17671","111401"
"17673","111402"
"17674","112664"
"17675","111406"
"17676","111405"
"17680","101249"
"17681","101250"
"17683","101251"
"17688","101237"
"17689","101236"
"17695","122275"
"17697","122273"
"17698","122274"
"17700","122272"
"17701","119430"
"17703","119426"
"17704","119429"
"17706","119425"
"17707","119428"
"17708","119424"
"17709","119427"
"17710","119423"
"17711","115620"
"17712","116958"
"17713","115624"
"17714","115621"
"17715","116959"
"17716","115625"
"17717","115623"
"17718","115626"
"17719","115622"
"17720","115627"
"17721","115143"
"17722","115176"
"17723","113716"
"17724","113717"
"17727","113550"
"17728","112836"
"17729","112838"
"17730","112837"
"17731","112841"
"17734","112846"
"17735","112846"
"17742","101279"
"17746","101278"
"17747","101271"
"17749","111970"
"17750","111972"
"17752","101203"
"17753","101202"
"17755","101203"
"17761","101188"
"17762","101172"
"17763","101172"
"17764","101172"
"17767","101142"
"17792","113986"
"17793","113990"
"17794","113988"
"17795","113991"
"17796","111511"
"17797","111524"
"17798","111523"
"17799","111525"
"17800","111527"
"17801","112430"
"17802","101317"
"17803","101313"
"17804","101316"
"17805","101314"
"17806","101315"
"17808","101299"
"17810","101296"
"17811","116639"
"17812","116641"
"17828","111597"
"17829","106403"
"17830","106404"
"17831","106401"
"17834","106402"
"17836","106395"
"17840","106396"
"17850","119773"
"17851","119774"
"17852","122322"
"17853","119772"
"17854","119022"
"17856","119028"
"17980","119266"
"17981","119266"
"17982","119267"
"17983","119267"
"17984","119268"
"17985","119268"
"17986","121717"
"17987","121717"
"18014","118971"
"18015","118971"
"18016","115708"
"18017","115709"
"18018","115710"
"18019","116201"
"18020","116203"
"18021","116204"
"18022","116205"
"18023","113568"
"18024","113568"
"18025","114755"
"18026","114755"
"18028","111983"
"18029","111983"
"18030","112743"
"18045","121280"
"18046","111946"
"18047","111974"
"18052","100980"
"18056","123181"
"18090","111983"
"18091","111983"
"18093","112741"
"18094","112741"
"18096","112743"
"18097","112743"
"18099","101021"
"18100","101021"
"18101","101020"
"18102","101022"
"18122","117917"
"18124","117916"
"18125","116505"
"18126","109564"
"18127","114394"
"18132","111161"
"18133","111161"
"18134","111163"
"18135","111163"
"18136","111185"
"18137","111185"
"18138","111187"
"18139","111187"
"18140","111188"
"18141","111188"
"18142","111189"
"18143","111189"
"18144","123245"
"18145","123246"
"18146","123247"
"18147","123248"
"18148","123250"
"18149","123251"
"18150","123252"
"18151","123249"
"18152","123253"
"18153","123254"
"18164","116516"
"18165","116332"
"18166","116517"
"18167","116518"
"18168","117913"
"18169","119976"
"18170","117912"
"18172","119978"
"18173","116519"
"18174","116334"
"18175","119979"
"18176","116335"
"18179","117911"
"18180","119977"
"18181","116520"
"18182","116336"
"18183","119980"
"18184","116337"
"18195","123674"
"18196","123676"
"18197","123684"
"18200","123685"
"18201","123686"
"18202","123687"
"18203","123676"
"18204","123689"
"18205","123676"
"18220","123672"
"18225","123691"
"18226","123691"
"18227","116621"
"18228","116621"
"18229","116622"
"18230","116622"
"18231","123690"
"18232","116626"
"18234","123691"
"18235","116623"
"18236","116623"
"18237","116627"
"18238","116624"
"18239","116624"
"18319","117407"
"18320","117408"
"18321","117409"
"18322","117410"
"18323","119788"
"18324","119789"
"18325","119786"
"18326","119787"
"18327","119785"
"18328","119549"
"18329","119550"
"18330","119771"
"18331","119551"
"18333","119551"
"18335","114576"
"18336","114577"
"18344","106256"
"18345","106255"
"18347","123052"
"18348","123053"
"18350","119756"
"18351","123054"
"18353","120099"
"18354","120100"
"18363","119553"
"18387","122657"
"18388","122658"
"18389","122675"
"18390","122659"
"18391","122676"
"18392","122677"
"18393","122669"
"18394","122670"
"18395","122678"
"18396","122671"
"18397","122679"
"18398","122680"
"18399","122672"
"18400","122673"
"18401","122681"
"18402","122674"
"18403","122682"
"18404","122683"
"18406","118995"
"18408","118996"
"18409","118997"
"18411","118994"
"18413","119002"
"18414","120382"
"18415","119348"
"18416","119001"
"18417","120385"
"18418","119000"
"18419","119349"
"18421","118999"
"18422","119350"
"18423","120377"
"18424","118998"
"18425","120940"
"18426","117613"
"18427","117616"
"18428","117614"
"18429","117617"
"18430","117615"
"18431","117618"
"18432","114008"
"18433","114009"
"18434","114010"
"18435","114011"
"18438","122668"
"18439","122667"
"18440","122666"
"18441","122665"
"18442","122664"
"18443","122663"
"18444","122662"
"18445","122661"
"18446","122660"
"18450","119433"
"18451","119432"
"18452","119431"
"18581","119017"
"18582","115311"
"18583","115312"
"18584","115313"
"18585","115314"
"18586","115316"
"18587","115315"
"18588","115317"
"18589","114477"
"18590","114517"
"18591","114478"
"18592","114479"
"18593","114482"
"18594","114483"
"18595","114484"
"18597","111638"
"18598","111654"
"18599","111648"
"18600","111652"
"18601","111659"
"18602","111661"
"18603","111662"
"18605","103955"
"18606","103948"
"18607","103949"
"18608","103951"
"18609","103955"
"18610","103953"
"18612","103954"
"18613","103952"
"18614","103950"
"18615","103945"
"18616","114841"
"18617","114842"
"18618","114843"
"18619","114844"
"18620","114845"
"18621","114846"
"18622","113551"
"18623","113554"
"18624","112574"
"18625","111473"
"18626","111485"
"18627","111497"
"18629","111508"
"18630","111509"
"18637","117253"
"18639","117252"
"18640","117251"
"18644","115867"
"18645","115868"
"18646","115869"
"18647","115713"
"18648","115870"
"18649","115871"
"18650","115714"
"18651","113721"
"18652","114683"
"18653","113722"
"18654","114682"
"18655","114690"
"18656","114689"
"18657","113725"
"18658","113726"
"18659","111460"
"18660","111464"
"18665","114679"
"18666","118155"
"18667","118157"
"18668","115711"
"18669","118156"
"18670","114680"
"18671","114678"
"18672","118159"
"18673","115712"
"18674","118158"
"18675","113678"
"18676","113679"
"18677","120963"
"18678","120971"
"18679","120972"
"18680","120973"
"18681","120974"
"18682","135843"
"18683","120976"
"18684","120977"
"18685","120978"
"18686","120979"
"18687","113774"
"18688","113775"
"18689","113776"
"18690","113777"
"18691","113779"
"18692","113778"
"18693","115205"
"18694","115206"
"18695","113772"
"18696","113773"
"18697","113066"
"18698","113067"
"18699","113066"
"18700","113068"
"18701","113069"
"18702","113070"
"18703","113066"
"18704","113071"
"18705","111120"
"18706","111128"
"18707","111142"
"18708","111147"
"18709","111149"
"18710","111150"
"18712","111129"
"18713","111132"
"18714","103937"
"18715","103938"
"18716","103935"
"18717","103932"
"18718","103934"
"18719","103933"
"18721","103927"
"18722","103929"
"18723","103928"
"18724","103918"
"18725","103908"
"18726","121318"
"18727","121324"
"18728","121311"
"18729","121314"
"18730","121315"
"18731","113047"
"18732","113048"
"18733","113048"
"18734","113053"
"18735","113051"
"18737","103885"
"18738","103882"
"18739","103884"
"18740","103896"
"18741","103897"
"18742","103883"
"18743","103881"
"18749","103881"
"18750","103880"
"18755","124178"
"18756","124181"
"18757","122340"
"18758","122341"
"18759","119411"
"18760","119410"
"18761","119409"
"18763","114836"
"18764","114837"
"18765","114838"
"18768","114932"
"18769","114931"
"18770","114933"
"18771","114839"
"18772","121520"
"18773","114839"
"18774","121520"
"18782","112952"
"18784","112954"
"18790","121527"
"18801","108882"
"18803","108885"
"18804","108882"
"18807","108885"
"18808","122363"
"18809","122364"
"18810","122365"
"18811","122366"
"18812","122366"
"18813","123962"
"18814","123961"
"18815","123960"
"18819","120981"
"18820","120980"
"18821","120982"
"18822","120983"
"18825","108575"
"18829","108575"
"18832","108575"
"18834","120883"
"18835","117149"
"18836","116658"
"18837","117150"
"18838","116660"
"18839","116661"
"18840","117151"
"18841","116663"
"18842","116664"
"18843","116665"
"18844","116666"
"18847","115843"
"18850","115847"
"18851","115845"
"18852","115848"
"18856","115286"
"18857","115287"
"18858","115288"
"18859","115291"
"18860","116717"
"18861","116718"
"18862","116719"
"18863","116720"
"18864","115292"
"18865","115293"
"18866","115294"
"18867","115295"
"18868","119864"
"18869","117559"
"18870","117560"
"18871","123195"
"18872","123196"
"18873","117561"
"18879","114894"
"18880","114895"
"18881","114894"
"18918","114892"
"18921","114893"
"18923","114892"
"18965","123699"
"18966","123700"
"18967","123701"
"18968","123702"
"18969","121499"
"18970","121499"
"18975","124826"
"19129","121266"
"19130","121267"
"19131","105118"
"19145","103815"
"19146","103814"
"19147","103816"
"19148","103816"
"19149","103794"
"19150","103795"
"19151","103796"
"19152","103797"
"19174","112610"
"19192","103801"
"19193","103801"
"19195","103798"
"19196","103798"
"19209","103829"
"19210","103829"
"19222","107996"
"19223","107997"
"19224","107993"
"19225","107994"
"19226","107998"
"19227","107995"
"19235","107707"
"19237","107708"
"19238","107709"
"19247","107696"
"19259","105214"
"19262","105208"
"19263","105208"
"19264","105213"
"19266","105191"
"19267","105192"
"19268","105191"
"19269","105185"
"19270","105185"
"19285","108642"
"19286","108641"
"19288","108636"
"19301","115641"
"19302","115641"
"19304","105316"
"19362","118634"
"19363","118637"
"19364","118639"
"19365","118641"
"19366","114924"
"19367","114925"
"19368","114926"
"19369","114918"
"19370","114919"
"19371","114917"
"19374","114926"
"19375","113155"
"19376","113156"
"19377","113154"
"19378","113426"
"19379","113157"
"19380","113158"
"19381","113033"
"19382","113035"
"19383","113034"
"19384","111284"
"19386","111277"
"19387","111284"
"19388","111283"
"19390","111284"
"19391","109063"
"19392","109062"
"19393","109060"
"19394","109060"
"19395","109064"
"19398","109061"
"19399","109050"
"19400","109049"
"19401","109053"
"19402","109052"
"19459","106861"
"19460","106863"
"19461","106860"
"19462","106862"
"19464","106851"
"19465","106851"
"19466","106848"
"19467","106849"
"19468","106849"
"19469","106855"
"19470","106855"
"19471","106853"
"19472","106852"
"19473","106854"
"19475","124776"
"19476","112696"
"19477","112697"
"19478","111913"
"19479","100225"
"19480","100226"
"19481","100227"
"19482","100228"
"19483","100229"
"19484","100219"
"19485","100222"
"19486","100199"
"19487","100200"
"19488","100201"
"19489","100202"
"19490","101768"
"19491","101767"
"19492","101770"
"19493","101769"
"19494","101773"
"19495","101772"
"19496","101764"
"19497","101765"
"19500","103006"
"19502","103166"
"19503","103172"
"19504","103173"
"19505","103167"
"19506","117530"
"19507","117531"
"19508","117529"
"19511","111909"
"19512","111915"
"19513","111911"
"19514","111917"
"19515","103839"
"19516","103839"
"19517","103833"
"19518","116616"
"19521","110115"
"19522","103834"
"19523","103876"
"19524","103871"
"19525","103868"
"19526","103879"
"19527","110118"
"19528","103875"
"19529","103875"
"19530","103863"
"19531","103865"
"19560","110961"
"19561","110973"
"19562","110982"
"19563","110985"
"19564","110980"
"19565","104654"
"19567","104655"
"19568","104656"
"19569","104657"
"19571","111024"
"19572","111023"
"19573","111021"
"19574","134468"
"19575","107858"
"19576","134468"
"19577","111018"
"19578","111034"
"19579","103169"
"19580","103172"
"19581","103166"
"19587","103154"
"19588","104590"
