id_che300,id_autohome,id_souhu,id_yiche,id_czb
1142771,0,0,0,9034115
1142772,0,0,0,9034101
1142773,0,0,0,9034103
1142774,0,0,0,9034097
1142775,0,0,0,9034099
1142776,33214,139976,127826,9034183
1142777,33215,139977,127827,9034185
1142778,33212,139978,127828,9034179
1142779,33216,139979,127848,9034187
1142780,33217,139980,127849,9034189
1142781,33218,139982,127850,9034191
1142782,33213,139983,127774,9034181
1142783,1005394,137836,0,0
1142784,1005395,137838,124938,0
1142785,1005389,137841,127953,0
1142786,1005388,137840,0,0
1142789,1005898,0,127928,9034171
1142790,1005897,141402,127929,9034169
1142791,1005896,0,127930,9034167
1142792,1005895,0,127931,9034165
1142793,1005890,0,127924,9034155
1142794,1005889,0,127925,9034153
1142795,1005888,141420,127926,9034151
1142796,1005887,0,127927,9034149
1142797,1005894,0,127932,9034163
1142798,1005893,0,127933,9034161
1142799,1005892,0,127934,9034159
1142801,33220,139984,127913,9034039
1142802,33221,139985,127914,9034041
1142803,33222,139986,127915,9034043
1142804,33223,139987,127916,9034045
1142805,33224,139988,127917,9034047
1142806,1005899,0,0,0
1142807,1005901,0,128065,0
1142810,1003281,0,0,0
1142811,1002666,0,0,0
1142812,0,0,0,0
1142813,0,0,0,0
1142814,32930,140000,0,9033889
1142815,32022,140001,0,9033885
1142816,32023,140002,0,9033887
1142817,33292,139994,127940,9033877
1142818,33293,139995,127941,9033879
1142819,33294,139996,127942,9033881
1142820,33295,139997,127943,9033883
1142821,33288,139990,127936,9033869
1142822,33289,139991,127937,9033871
1142823,33290,139992,127938,9033873
1142824,33291,139993,127939,9033875
1142827,1005891,0,127935,9034165
1142828,27167,139835,127288,0
1142829,33175,139905,127734,0
1142830,33165,139906,127735,0
1142831,32781,139836,127289,0
1142832,807,100752,0,0
1142833,209,100752,0,0
1142834,32807,139918,127264,0
1142835,33101,139919,127709,0
1142836,33102,139920,127710,0
1142837,33103,139921,127711,0
1142838,33104,139922,127712,0
1142839,33105,139914,127713,0
1142840,33106,139915,127714,0
1142841,33107,139916,127715,0
1142842,31084,139917,127716,0
1142843,1005820,0,20000220,0
1142844,1005825,0,20000221,0
1142845,1005823,0,0,0
1142846,1005822,0,0,0
1142847,1005821,0,20000220,0
1142848,21776,0,0,9002404
1142849,19015,0,0,9001037
1142850,1004679,141392,127973,9010658
1142851,1004678,141393,127982,9010660
1142852,1004677,141394,0,9010656
1142853,1004676,141395,127976,9010655
1142854,1004671,141396,0,9010650
1142855,1004670,141397,127986,9010649
1142856,1005910,141398,0,9010648
1142857,1005908,141399,127988,9010647
1142858,1005905,141392,127973,9034061
1142859,1005904,141393,127982,9010657
1142860,1005906,141394,0,9034063
1142861,1005902,141395,127976,9034057
1142862,1004677,141396,0,9010656
1142863,1004676,141397,127986,9010655
1142864,1005909,141398,0,9010648
1142865,1005907,141399,127988,9010647
1142866,0,0,0,0
1142867,33307,140007,127957,9033769
1142868,33308,140008,127958,9033771
1142869,33309,140009,127959,9033773
1142870,33310,140010,127960,9033775
1142871,33311,140011,127961,9033777
1142872,33303,140003,127962,9033857
1142873,33304,140004,127963,9033859
1142874,33305,140005,127964,9033861
1142875,33306,140006,127965,9033863
1142876,1795,101761,107553,7442
1142877,33278,140018,127717,9033761
1142878,33279,140013,127718,9033763
1142879,33280,140014,127719,9033765
1142880,33281,140015,0,9033767
1142881,32842,140015,0,9033757
1142882,33094,140017,127722,9033759
1142883,33335,140046,128011,9034269
1142884,33336,140047,128012,9034271
1142885,33337,140048,128013,9034273
1142886,33338,140049,128014,9034275
1142887,33339,140043,128015,9034277
1142888,33340,140044,128016,9034279
1142889,33341,140045,128017,9034281
1142890,1005925,140035,0,9034005
1142891,1005923,140036,0,9034001
1142892,1005921,140039,0,9033997
1142893,1005919,140040,0,9033993
1142894,1005926,140037,0,9034007
1142895,1005924,140038,0,9034003
1142896,1005922,140041,0,9033999
1142897,1005920,140042,0,9033995
1142898,0,0,0,0
1142899,0,0,0,0
1142900,0,0,0,0
1142901,0,0,0,0
1142902,0,0,0,0
1142903,0,0,0,0
1142904,0,0,0,0
1142905,0,0,0,0
1142906,0,0,0,0
1142907,32053,0,0,0
1142908,32052,0,0,0
1142909,1005568,138781,0,0
1142910,1005567,138782,0,0
1142911,1005564,138783,0,0
1142912,1005563,138784,0,0
1142913,1005566,138785,0,0
1142914,1005565,138786,0,0
1142915,1005499,138775,0,0
1142916,1005562,138776,0,0
1142917,1005559,138777,0,0
1142918,1005558,138778,0,0
1142919,1005561,138779,0,0
1142920,1005560,138780,0,0
1142921,1005573,0,0,0
1142922,1005572,0,0,0
1142923,33199,0,127946,9033831
1142924,30186,139504,127219,9041985
1142925,32061,139170,126809,9034129
1142926,32637,0,126954,9034287
1142927,0,0,116849,0
1142928,0,0,0,0
1142929,0,0,0,0
1142930,0,0,0,0
1142931,0,0,0,0
1142934,0,0,0,0
1142935,0,0,113748,0
1142936,0,0,0,0
1142937,0,0,0,9018625
1142938,0,0,0,0
1142939,101474,0,115216,9007440
1142940,0,0,114535,9018310
1142941,32802,140060,128029,9034195
1142942,32803,140061,128030,9034197
1142943,32804,140062,128031,9034199
1142944,30197,140063,128032,9034193
1142945,33296,140059,127945,9034215
1142946,33286,139998,127950,0
1142947,33287,139999,127951,0
1142948,33024,139776,128026,9034049
1142949,33025,139777,128027,9034051
1142950,33026,139778,128028,9034053
1142951,33317,140028,127989,9033845
1142952,33318,140030,127991,9033847
1142953,33319,140029,127990,9033849
1142954,33320,140031,127992,9033851
1142955,33321,140032,127993,9033853
1142956,33322,140033,127994,9033855
1142957,32662,139839,0,9033823
1142958,32665,140019,127969,9033829
1142959,32663,139840,0,9033825
1142960,32664,139841,127971,9033827
1142961,32661,139837,0,9033821
1142962,32659,139838,0,9033819
1142963,0,0,0,0
1142964,0,0,0,0
1142965,0,0,0,0
1142966,0,0,0,0
1142967,0,0,0,0
1142968,0,0,0,0
1142969,0,136663,126717,9032411
1142970,22990,0,0,9003376
1142971,0,0,0,0
1142972,0,0,0,0
1142973,0,0,0,0
1142974,0,0,0,0
1142975,32800,140158,0,9034901
1142976,0,0,0,0
1142977,32796,0,127230,9033343
1142978,0,0,0,0
1142979,0,0,0,0
1142980,0,0,0,0
1142981,0,0,0,0
1142984,0,0,0,0
1142996,0,0,0,0
1143005,0,0,0,0
1143007,0,0,0,0
1143008,0,0,0,0
1143011,0,0,0,0
1143015,0,0,0,0
1143016,0,0,0,0
1143036,0,0,0,0
1143037,0,0,0,0
1143039,0,0,0,0
1143040,0,0,0,0
1143052,0,0,0,0
1143056,0,0,0,0
1143057,0,0,0,0
1143062,0,0,0,0
1143071,0,0,0,0
1143073,0,0,0,0
1143074,0,0,0,0
1143083,0,0,126719,0
1143110,0,0,0,0
1143112,0,0,0,0
1143126,0,0,0,0
1143133,0,0,0,0
1143135,0,0,0,0
1143137,0,0,0,0
1143140,0,0,0,0
1143141,0,0,0,0
1143160,0,0,0,0
1143163,0,0,0,0
1143164,0,0,0,0
1143179,0,0,0,0
1143182,0,0,0,0
1143184,0,0,0,0
1143185,0,0,0,0
1143210,0,0,0,0
1143211,0,0,0,0
1143214,0,0,0,0
1143215,0,0,0,0
1143230,0,0,0,0
1143237,0,0,0,0
1143245,0,0,0,0
1143246,0,0,0,0
1143247,0,0,0,0
1143263,0,0,0,0
1143264,0,0,0,0
1143274,0,0,0,0
1143278,0,0,0,0
1143279,0,0,0,0
1143281,0,0,0,0
1143321,0,0,0,0
1143325,0,0,0,0
1143327,0,0,0,0
1143332,0,0,0,0
1143336,0,0,0,0
1143337,0,0,0,0
1143368,0,0,0,0
1143373,0,0,0,0
1143377,0,0,0,0
1143378,0,0,0,0
1143387,0,0,0,9038309
1143412,0,0,0,0
1143425,0,0,0,0
1143427,0,0,0,0
1143430,0,0,0,0
1143431,0,0,0,0
1143433,0,0,0,0
1143490,0,0,0,0
1143504,0,0,0,0
1143518,0,0,0,0
1143556,0,0,0,0
1143569,0,0,0,0
1143575,0,0,0,0
1143577,0,0,0,0
1143578,0,0,0,0
1143604,0,140263,20001087,0
1143608,0,0,0,0
1143666,0,0,0,0
1143667,0,0,0,0
1143668,0,0,0,0
1143670,0,0,0,0
1143680,0,0,0,0
1143681,0,0,0,0
1143695,0,0,0,0
1143700,0,0,0,0
1143704,0,0,0,0
1143781,0,0,0,9032567
1143783,0,0,0,0
1143784,27887,0,0,9007154
1143785,0,0,0,0
1143786,0,0,0,0
1143787,32950,0,127366,9033199
1143788,32949,0,127365,9033197
1143789,0,0,0,0
1143790,0,0,0,0
1143791,23679,0,0,9004704
1143792,0,0,0,0
1143793,0,0,0,0
1143794,33409,140083,128055,9034219
1143795,33410,138906,128056,9034221
1143796,32582,140085,128057,9034217
1143797,33411,140086,128058,9034223
1143798,33412,138906,128059,9034225
1143799,1005930,0,0,0
1143800,1005929,0,0,0
1143801,1005928,0,0,0
1143802,1005927,0,0,0
1143806,19317,0,0,15045
1143808,1003756,131617,117686,9005170
1143809,0,0,0,0
1143810,0,0,0,0
1143811,0,0,0,0
1143812,0,0,0,0
1143813,33363,140153,0,9034743
1143814,0,0,0,0
1143815,33361,140151,0,9034739
1143816,33360,140150,0,9034737
1143817,33364,140154,0,9034745
1143818,33362,140152,0,9034741
1143819,33487,141133,20000243,9034445
1143820,33487,141134,0,9034447
1143821,0,0,120387,0
1143822,0,140092,127545,9034093
1143823,0,140093,128060,9034089
1143824,0,140094,127689,9034095
1143825,0,140095,128061,9034091
1143826,32376,139070,0,0
1143827,32377,139071,0,0
1143828,32378,139072,0,0
1143829,31955,138588,125927,0
1143830,31956,138589,126116,0
1143831,31957,138590,125926,0
1143832,29471,138591,126117,0
1143833,1005934,0,0,0
1143834,1005933,0,0,0
1143835,1005446,0,0,0
1143836,1005488,0,0,0
1143837,0,0,0,0
1143838,0,0,0,0
1143839,32096,138847,128035,9034239
1143840,32097,138848,128036,9034241
1143841,32098,138849,128037,9034243
1143842,32099,138850,128038,9034245
1143843,32100,138851,128039,9034247
1143844,32101,138852,128040,9034249
1143845,33440,141059,128123,9036069
1143846,33441,141060,128124,9036071
1143847,33443,141061,128125,9036075
1143848,33442,141062,128126,9036073
1143849,33444,141063,128127,9036077
1143850,33445,141064,128128,9036079
1143851,33418,140097,128097,9034235
1143852,33419,140098,128098,9034237
1143853,33447,140134,128001,9034399
1143854,33447,140133,128002,9034401
1143855,33449,140137,128004,9034405
1143856,33449,140138,128003,9034403
1143857,33451,140136,128005,9034407
1143858,33451,140135,128006,9034409
1143859,33425,141087,128108,9035373
1143860,33426,141083,128109,9035375
1143861,33427,141084,128110,9035377
1143862,33428,141088,128111,9035379
1143863,33429,141085,128112,9035381
1143864,33430,141086,128113,9035383
1143865,33471,140140,128138,9034793
1143866,33472,140141,128139,9034795
1143867,33473,140142,128140,9034797
1143868,33474,140143,128141,9034799
1143869,33475,140144,128142,9034801
1143870,33476,140145,128143,9034803
1143871,33416,0,128053,9033867
1143872,32774,0,128054,9033865
1143873,33461,0,130347,9034431
1143874,33462,0,130349,9034433
1143875,33463,0,130348,9034435
1143876,33464,0,130350,9034437
1143877,33465,141304,130351,9034687
1143878,33466,141306,130352,9034689
1143879,33467,141305,130353,9034691
1143880,33467,141309,130354,9034693
1143881,33469,141308,130355,9034695
1143882,33470,141307,130356,9034697
1143883,33431,141678,128107,9035523
1143884,33432,141679,128106,9035525
1143885,33434,141680,128105,9035529
1143886,33433,141675,128104,9035527
1143887,33435,141676,128103,9035531
1143888,33436,141677,128102,9035533
1143911,1005941,0,0,9034537
1143912,1005937,0,0,9034529
1143913,1005939,0,20000169,9034533
1143914,1005935,0,0,9034525
1143915,1005942,0,0,9034539
1143916,1005938,0,0,9034531
1143917,1005940,0,0,9034535
1143918,1005936,0,0,9034527
1143920,1005943,0,0,9034721
1143921,1005873,0,0,9034723
1145177,31583,140149,128212,9034719
1145820,33386,140079,128025,0
1145821,33387,140080,128045,0
1145822,33388,140081,128046,0
1145823,33389,140082,128047,0
1145824,33390,140075,128048,0
1145825,33391,140076,128049,0
1145826,32916,140077,128050,0
1145827,33392,140078,128051,0
1145903,31737,0,128166,9035395
1145904,31738,0,128167,9035397
1145905,31735,0,128168,9035391
1145906,31736,0,128169,9035393
1145907,31739,0,128170,9035399
1145908,31740,0,128171,9035401
1145909,33437,141681,128131,9035659
1145910,33438,141682,128132,9035661
1145911,33439,141683,128133,9035663
1145913,0,0,0,0
1145914,1004821,0,0,0
1145915,1004821,0,0,0
1145916,1004823,0,0,0
1145917,1005951,0,0,0
1145918,1005951,0,0,0
1145919,1005953,0,0,0
1145920,1005953,0,0,0
1145921,1005957,0,128082,0
1145922,33499,140156,0,9034699
1145923,33500,140157,0,9034701
1145924,33354,140132,128118,9035869
1145925,33352,140127,128117,9035865
1145926,33355,140131,128119,9035871
1145927,33356,140130,128120,9035873
1145928,33357,140128,128121,9035875
1145929,33478,140123,128101,9034427
1145930,33479,140146,127143,9034429
1145931,33130,139796,127603,0
1145932,30278,139794,127604,0
1145933,1005751,0,0,0
1145934,1003100,0,0,0
1145935,1003102,0,0,0
1145936,1003097,0,0,0
1145937,1003098,0,0,0
1145938,1003099,0,0,0
1145939,1003101,0,0,0
1145940,1003092,0,0,0
1145941,1003107,0,0,0
1145942,1003090,0,0,0
1145943,1003105,0,0,0
1145944,1003094,0,0,0
1145945,1002206,0,0,0
1145946,1003091,0,0,0
1145947,1003106,0,0,0
1145948,1003096,0,0,0
1145949,1003089,0,0,0
1145950,1003104,0,0,0
1145951,1003093,0,0,0
1145952,1003095,0,0,0
1145953,1003103,0,0,0
1145954,0,0,0,0
1145955,0,0,0,0
1145956,0,0,0,0
1145957,0,0,0,0
1145958,33546,140241,0,9034905
1145959,33547,140242,0,9034907
1145960,33548,140243,0,9034909
1145961,33549,140238,0,9034911
1145962,33550,140239,0,9034913
1145963,33551,140240,0,9034915
1145964,32800,0,128222,9034901
1145965,32801,140159,128223,9034903
1145966,1005960,142102,128227,9034919
1145967,1005959,142109,130781,9034917
1145968,1005964,142110,0,9034927
1145969,1005963,142111,0,9034925
1145970,1005962,142114,0,9034923
1145971,1005961,142115,0,9034921
1145972,11638,0,0,2613
1145973,11640,0,0,2615
1145974,11639,0,0,2614
1145975,11642,0,0,2617
1145976,11643,0,0,2617
1145977,11644,0,0,2619
1145978,26714,136849,0,0
1145979,0,120875,0,0
1145980,0,0,0,0
1145981,0,0,0,0
1145982,0,0,0,0
1145983,0,0,0,0
1145984,0,0,0,0
1145985,0,0,125745,0
1145986,0,0,128224,0
1145987,0,0,125746,0
1145988,0,140090,0,9034547
1145989,0,0,0,9034545
1145990,0,0,0,9034543
1145991,0,0,0,9034541
1145992,0,0,0,0
1145993,0,0,0,0
1145994,0,0,0,0
1145995,0,0,0,0
1145996,0,0,0,0
1145997,0,0,0,0
1145998,0,0,0,0
1145999,0,0,0,0
1146000,0,0,0,0
1146001,0,0,0,0
1146002,0,0,0,0
1146003,0,0,0,0
1146004,0,0,0,0
1146005,0,0,0,0
1146006,0,0,0,0
1146007,0,0,0,0
1146008,1005950,0,129070,9034623
1146009,1005949,0,129072,9034621
1146010,1005948,0,129074,9034619
1146011,1005947,0,129071,9034617
1146012,1005946,0,129073,9034615
1146013,1005945,0,129075,9034613
1146014,1003797,0,0,0
1146015,1003795,131802,0,0
1146016,1003796,131803,0,0
1146017,1001452,123186,0,0
1146018,1000790,123183,0,0
1146019,1000788,123157,0,0
1146020,1000789,123182,0,0
1146021,1002893,127556,112713,0
1146022,25346,134427,0,0
1146023,31707,0,123772,0
1146024,33093,0,127556,0
1146025,33073,141422,127594,0
1146026,33074,141424,127595,0
1146027,33075,141426,127596,0
1146028,33076,141428,127597,0
1146029,33077,141429,127598,0
1146030,33078,141430,127599,0
1146031,33042,141423,127517,0
1146032,33043,141425,127515,0
1146033,33044,141427,127516,0
1146034,33045,141431,127517,0
1146035,33046,141432,127518,0
1146036,33081,141433,127519,0
1146037,33079,141434,0,0
1146038,31244,138155,0,0
1146039,31245,138156,0,0
1146040,31246,138157,0,0
1146041,0,0,0,0
1146042,0,0,0,0
1146043,0,0,0,0
1146044,31823,139591,127324,0
1146045,32871,139592,127325,0
1146046,32872,139593,127326,0
1146047,32873,139594,127327,0
1146048,31800,140073,126036,0
1146049,31341,140074,126037,0
1146050,31801,0,126038,0
1146051,31802,0,126039,0
1146052,1004868,0,0,0
1146053,1004867,0,0,0
1146054,1004865,0,0,0
1146055,1004864,0,0,0
1146056,31521,0,121700,0
1146057,1002732,0,0,0
1146058,1002733,0,0,0
1146059,1003282,0,0,0
1146060,1000983,0,0,0
1146061,1000983,0,0,0
1146062,33568,140258,128278,9034449
1146063,33569,140259,128279,9034451
1146064,33570,140260,128280,9034453
1146065,33571,140261,128281,9034455
1146066,33572,140262,128282,9034457
1146067,33453,140139,128007,9034411
1146068,33512,140148,0,9034485
1146069,0,0,0,0
1146070,0,0,0,0
1146071,0,0,0,0
1146072,0,0,0,0
1146073,33623,140316,128394,9034765
1146074,33624,140317,128395,9034767
1146075,33625,140318,128396,9034769
1146076,33626,140319,128397,9034771
1146077,33627,140315,128398,9034773
1146078,33628,140314,128399,9034775
1146079,33251,140296,128375,0
1146080,33252,140297,128376,0
1146081,32253,140264,128354,9034973
1146082,33607,140265,128355,9034975
1146083,33608,140266,128356,9034977
1146084,33604,0,0,9034377
1146085,33605,0,0,9034929
1146086,33565,140257,128271,9034827
1146087,33501,0,20000723,9034809
1146088,33664,140299,128405,9034783
1146089,33406,140300,128406,9034779
1146090,33672,140301,128407,9034785
1146091,33673,140302,128408,9034787
1146092,33557,140303,128409,9034781
1146093,33674,140304,128410,9034789
1146094,33675,140305,128411,9034791
1146095,33520,140251,128258,9034727
1146096,33521,140253,128230,9034729
1146097,33522,140252,128259,9034731
1146098,33514,140254,128260,9034725
1146099,33523,140255,128261,9034733
1146100,33524,140256,128262,9034735
1146101,33665,140307,128415,9034475
1146102,33666,140308,128416,9034477
1146103,33667,140309,128417,9034479
1146104,33668,140310,128418,9034481
1146105,33670,140306,128419,9034483
1146106,0,0,0,0
1146107,0,0,0,9005828
1146112,0,0,0,9009397
1146113,0,0,0,0
1146114,0,0,0,0
1146115,0,137029,0,0
1146116,0,137029,0,0
1146117,0,0,0,0
1146118,0,137031,0,0
1146119,33692,140384,128462,9034945
1146120,33693,140385,128463,9034947
1146121,33694,140386,128464,9034949
1146122,33695,140387,128465,9034951
1146123,33696,140388,128466,9034953
1146124,33697,140389,128467,9034955
1146125,33698,140390,128468,9034957
1146126,33639,140391,128469,9034943
1146127,33741,140365,128489,9034843
1146128,33742,140366,128490,9034845
1146129,33743,140367,128491,9034847
1146130,33744,140368,128492,9034849
1146131,33745,140369,128493,9034851
1146132,33746,140370,128494,9034853
1146133,33747,140371,128495,9034855
1146134,1006002,0,0,9034889
1146135,1006001,141484,0,9034887
1146136,1006000,0,0,9034885
1146137,1005999,0,0,9034883
1146138,1006007,135682,130024,9034899
1146139,1006006,135683,0,9034897
1146140,1006005,135682,131959,9034895
1146141,1006004,135683,131960,9034893
1146142,1006003,135683,131960,9034891
1146143,33699,140357,128470,9034873
1146144,33700,140358,128471,9034875
1146145,33701,140359,128472,9034877
1146146,33702,140360,128473,9034879
1146147,33703,140361,128474,9034881
1146148,33360,140150,0,9034737
1146149,33361,140151,0,9034739
1146150,33362,140152,0,9034741
1146151,33363,140153,0,9034743
1146152,33364,140154,0,9034745
1146153,33365,140155,0,9034747
1146154,33810,140398,128553,9034869
1146155,33811,140398,128554,9034871
1146156,33690,140344,128446,9034865
1146157,33691,140345,128447,9034867
1146158,1006028,140338,128508,9034749
1146159,1005997,140346,128441,9034861
1146160,1005998,140347,128442,9034863
1146161,1005996,140348,128443,9034859
1146162,1005995,140349,128444,9034857
