"id_che300","id_czb"
"1133235",NA
"1133236",NA
"1133237",NA
"1133255",NA
"1133256",NA
"1133257",NA
"1133258",NA
"1133259",NA
"1133260",NA
"1133261",NA
"1133262",NA
"1133263",NA
"1133264",NA
"1133265",NA
"1133266",NA
"1133267",NA
"1133268",NA
"1133269",NA
"1133270",NA
"1133271",NA
"1133272",NA
"1133273",NA
"1133274",NA
"1133275",NA
"1133276",NA
"1133278",NA
"1133280",NA
"1133281",NA
"1133282",NA
"1133283",NA
"1133296",NA
"1133297",NA
"1133298",NA
"1133299",NA
"1133300",NA
"1133301",NA
"1133302",NA
"1133313",NA
"1133314",NA
"1133315",NA
"1133316",NA
"1133317",NA
"1133332",NA
"1133333",NA
"1133334",NA
"1133335",NA
"1133336",NA
"1133340",NA
"1133367",NA
"1133368",NA
"1133369",NA
"1133370",NA
"1133371",NA
"1133372",NA
"1133373",NA
"1133374",NA
"1133375",NA
"1133376",NA
"1133381",NA
"1133382",NA
"1133383",NA
"1133384",NA
"1133398",NA
"1133399",NA
"1133400",NA
"1133401",NA
"1133402",NA
"1133403",NA
"1133449",NA
"1133450",NA
"1133451",NA
"1133452",NA
"1133453",NA
"1133454",NA
"1133455",NA
"1133456",NA
"1133457",NA
"1133458",NA
"1133459",NA
"1133460",NA
"1133461",NA
"1133462",NA
"1133463",NA
"1133464",NA
"1133465",NA
"1133466",NA
"1133467",NA
"1133468",NA
"1133485",NA
"1133486",NA
"1133487",NA
"1133488",NA
"1133489",NA
"1133490",NA
"1133491",NA
"1133492",NA
"1133493",NA
"1133494",NA
"1133495",NA
"1133496",NA
"1133497",NA
"1133498",NA
"1133499",NA
"1133500",NA
"1133501",NA
"1133502",NA
"1133503",NA
"1133504",NA
"1133505",NA
"1133506",NA
"1133507",NA
"1133508",NA
"1133509",NA
"1133514",NA
"1133515",NA
"1133516",NA
"1133517",NA
"1133518",NA
"1133519",NA
"1133520",NA
"1133521",NA
"1133522",NA
"1133523",NA
"1133608",NA
"1133611",NA
"1133612",NA
"1133613",NA
"1133654",NA
"1133655",NA
"1133656",NA
"1133657",NA
"1133658",NA
"1133661",NA
"1133662",NA
"1133663",NA
"1133664",NA
"1133665",NA
"1133666",NA
"1133667",NA
"1133668",NA
"1133669",NA
"1133670",NA
"1133671",NA
"1133678",NA
"1133679",NA
"1133680",NA
"1133681",NA
"1133682",NA
"1133683",NA
"1133684",NA
"1133685",NA
"1133686",NA
"1133687",NA
"1133688",NA
"1133689",NA
"1133690",NA
"1133691",NA
"1133692",NA
"1133693",NA
"1133694",NA
"1133695",NA
"1133696",NA
"1133697",NA
"1133700",NA
"1133701",NA
"1133702",NA
"1133703",NA
"1133704",NA
"1133705",NA
"1133706",NA
"1133707",NA
"1133708",NA
"1133709",NA
"1133710",NA
"1133713",NA
"1133719",NA
"1133720",NA
"1133721",NA
"1133722",NA
"1133723",NA
"1133724",NA
"1133728",NA
"1133729",NA
"1133730",NA
"1133731",NA
"1133732",NA
"1133733",NA
"1133734",NA
"1133735",NA
"1133751",NA
"1133752",NA
"1133761",NA
"1133790",NA
"1133794",NA
"1133795",NA
"1133796",NA
"1133797",NA
"1133880",NA
"1133881",NA
"1133884",NA
"1133885",NA
"1133888",NA
"1133889",NA
"1133893",NA
"1133894",NA
"1133895",NA
"1133896",NA
"1133897",NA
"1133898",NA
"1133899",NA
"1133900",NA
"1133902",NA
"1133903",NA
"1133904",NA
"1133905",NA
"1133922",NA
"1133940",NA
"1133941",NA
"1133966",NA
"1133967",NA
"1133968",NA
"1133969",NA
"1133970",NA
"1133971",NA
"1133995",NA
"1133996",NA
"1133997",NA
"1133998",NA
"1133999",NA
"1134000",NA
"1134029",NA
"1134030",NA
"1134031",NA
"1134032",NA
"1134033",NA
"1134034",NA
"1134036",NA
"1134037",NA
"1134045",NA
"1134046",NA
"1134060",NA
"1134073",NA
"1134146",NA
"1134147",NA
"1134182",NA
"1134183",NA
"1134184",NA
"1134185",NA
"1134186",NA
"1134233",NA
"1134234",NA
"1134235",NA
"1134236",NA
"1134237",NA
"1134239",NA
"1134243",NA
"1134244",NA
"1134252",NA
"1134253",NA
"1134265",NA
"1134281",NA
"1134282",NA
"1134297",NA
"1134298",NA
"1134339",NA
"1134363",NA
"1134385",NA
"1134436",NA
"1134447",NA
"1134490",NA
"1134495",NA
"1134507",NA
"1134508",NA
"1134509",NA
"1134510",NA
"1134511",NA
"1134512",NA
"1134513",NA
"1134514",NA
"1134515",NA
"1134516",NA
"1134517",NA
"1134518",NA
"1134519",NA
"1134520",NA
"1134521",NA
"1134522",NA
"1134523",NA
"1134524",NA
"1134525",NA
"1134526",NA
"1134527",NA
"1134528",NA
"1134529",NA
"1134530",NA
"1134531",NA
"1134532",NA
"1134533",NA
"1134541",NA
"1134557",NA
"1134593",NA
"1134594",NA
"1134595",NA
"1134596",NA
"1134597",NA
"1134598",NA
"1134599",NA
"1134601",NA
"1134602",NA
"1134603",NA
"1134604",NA
"1134605",NA
"1134606",NA
"1134607",NA
"1134620",NA
"1134621",NA
"1134622",NA
"1134648",NA
"1134649",NA
"1134650",NA
"1134651",NA
"1134652",NA
"1134653",NA
"1134654",NA
"1134655",NA
"1134656",NA
"1134657",NA
"1134713",NA
"1134725",NA
"1134726",NA
"1134727",NA
"1134730",NA
"1134731",NA
"1134732",NA
"1134733",NA
"1134734",NA
"1134735",NA
"1134736",NA
"1134737",NA
"1134738",NA
"1134739",NA
"1134766",NA
"1134767",NA
"1134772",NA
"1134773",NA
"1134774",NA
"1134775",NA
"1134776",NA
"1134777",NA
"1134781",NA
"1134782",NA
"1134783",NA
"1134784",NA
"1134785",NA
"1134786",NA
"1134787",NA
"1134788",NA
"1134820",NA
"1134821",NA
"1134822",NA
"1134823",NA
"1134824",NA
"1134825",NA
"1134826",NA
"1134833",NA
"1134847",NA
"1134848",NA
"1134849",NA
"1134850",NA
"1139030",NA
"1139031",NA
"1139032",NA
"1139033",NA
"1139034",NA
"1139035",NA
"1139045",NA
"1139046",NA
"1139047",NA
"1139048",NA
"1139049",NA
"1139050",NA
"1139051",NA
"1139053",NA
"1139054",NA
"1139055",NA
"1139056",NA
"1139057",NA
"1139058",NA
"1139059",NA
"1139060",NA
"1139068",NA
"1139069",NA
"1139070",NA
"1139071",NA
"1139072",NA
"1139073",NA
"1139074",NA
"1139075",NA
"1139076",NA
"1139077",NA
"1141880",NA
"1141881",NA
"1141882",NA
"1141883",NA
"1141884",NA
"1141907",NA
"1141908",NA
"1141909",NA
"1141910",NA
"1141911",NA
"1141926",NA
"1141928",NA
"1141929",NA
"1141930",NA
"1141931",NA
"1141932",NA
"1141933",NA
"1141934",NA
"1141935",NA
"1141936",NA
"1141937",NA
"1141938",NA
"1141939",NA
"1141940",NA
"1141941",NA
"1141942",NA
"1141943",NA
"1141944",NA
"1141945",NA
"1141946",NA
"1141947",NA
"1141948",NA
"1141949",NA
"1141950",NA
"1141951",NA
"1141952",NA
"1141953",NA
"1141954",NA
"1141955",NA
"1141956",NA
"1141957",NA
"1141966",NA
"1141967",NA
"1141968",NA
"1141969",NA
"1141988",NA
"1142022",NA
"1142023",NA
"1142024",NA
"1142082",NA
"1142083",NA
"1142084",NA
"1142085",NA
"1142086",NA
"1142087",NA
"1142088",NA
"1142089",NA
"1142090",NA
"1142091",NA
"1142092",NA
"1142093",NA
"1142094",NA
"1142095",NA
"1142096",NA
"1142097",NA
"1142098",NA
"1142099",NA
"1142100",NA
"1142101",NA
"1142102",NA
"1142103",NA
"1142104",NA
"1142105",NA
"1142106",NA
"1142107",NA
"1142108",NA
"1142109",NA
"1142118",NA
"1142121",NA
"1142122",NA
"1142123",NA
"1142124",NA
"1142126",NA
"1142134",NA
"1142138",NA
"1142150",NA
"1142154",NA
"1142155",NA
"1142160",NA
"1142161",NA
"1142162",NA
"1142163",NA
"1142164",NA
"1142165",NA
"1142166",NA
"1142216",NA
"1142217",NA
"1142218",NA
"1142219",NA
"1142220",NA
"1142221",NA
"1142222",NA
"1142223",NA
"1142224",NA
"1142225",NA
"1142226",NA
"1142227",NA
"1142228",NA
"1142253",NA
"1142254",NA
"1142259",NA
"1142260",NA
"1142261",NA
"1142262",NA
"1142263",NA
"1142269",NA
"1142270",NA
"1142271",NA
"1142272",NA
"1142273",NA
"1142274",NA
"1142308",NA
"1142313",NA
"1142359",NA
"1142360",NA
"1142384",NA
"1142385",NA
"1142386",NA
"1142387",NA
"1142388",NA
"1142389",NA
"1142390",NA
"1142391",NA
"1142392",NA
"1142393",NA
"1142394",NA
"1142395",NA
"1142396",NA
"1142397",NA
"1142409",NA
"1142431",NA
"1142432",NA
"1142433",NA
"1142434",NA
"1142435",NA
"1142449",NA
"1142450",NA
"1142451",NA
"1142488",NA
"1142489",NA
"1142490",NA
"1142511",NA
"1142512",NA
"1142526",NA
"1142527",NA
"1142548",NA
"1142550",NA
"1142551",NA
"1142559",NA
"1142560",NA
"1142561",NA
"1142562",NA
"1142563",NA
"1142564",NA
"1142565",NA
"1142566",NA
"1142575",NA
"1142576",NA
"1142577",NA
"1142578",NA
"1142579",NA
"1142580",NA
"1142581",NA
"1142582",NA
"1142583",NA
"1142584",NA
"1142585",NA
"1142586",NA
"1142587",NA
"1142588",NA
"1142589",NA
"1142590",NA
"1142591",NA
"1142592",NA
"1142593",NA
"1142594",NA
"1142595",NA
"1142596",NA
"1142597",NA
"1142598",NA
"1142599",NA
"1142600",NA
"1142601",NA
"1142602",NA
"1142616",NA
"1142617",NA
"1142618",NA
"1142619",NA
"1142620",NA
"1142621",NA
"1142622",NA
"1142637",NA
"1142638",NA
"1142639",NA
"1142641",NA
"1142642",NA
"1142643",NA
"1142674",NA
"1142676",NA
"1142677",NA
"1142679",NA
"1142680",NA
"1142702",NA
"1142703",NA
"1142708",NA
"1142751",NA
"1142752",NA
"1142753",NA
"1142754",NA
"1142755",NA
"1142756",NA
"1142757",NA
"1142758",NA
"1142759",NA
"1142783",NA
"1142784",NA
"1142785",NA
"1142786",NA
"1142806",NA
"1142807",NA
"1142810",NA
"1142811",NA
"1142812",NA
"1142813",NA
"1142828",NA
"1142829",NA
"1142830",NA
"1142831",NA
"1142832",NA
"1142833",NA
"1142834",NA
"1142835",NA
"1142836",NA
"1142837",NA
"1142838",NA
"1142839",NA
"1142840",NA
"1142841",NA
"1142842",NA
"1142843",NA
"1142844",NA
"1142845",NA
"1142846",NA
"1142847",NA
"1142866",NA
"1142898",NA
"1142899",NA
"1142900",NA
"1142901",NA
"1142902",NA
"1142903",NA
"1142904",NA
"1142905",NA
"1142906",NA
"1142907",NA
"1142908",NA
"1142909",NA
"1142910",NA
"1142911",NA
"1142912",NA
"1142913",NA
"1142914",NA
"1142915",NA
"1142916",NA
"1142917",NA
"1142918",NA
"1142919",NA
"1142920",NA
"1142921",NA
"1142922",NA
"1142927",NA
"1142928",NA
"1142929",NA
"1142930",NA
"1142931",NA
"1142934",NA
"1142935",NA
"1142936",NA
"1142938",NA
"1142946",NA
"1142947",NA
"1142963",NA
"1142964",NA
"1142965",NA
"1142966",NA
"1142967",NA
"1142968",NA
"1142971",NA
"1142972",NA
"1142973",NA
"1142974",NA
"1142976",NA
"1142978",NA
"1142979",NA
"1142980",NA
"1142981",NA
"1142984",NA
"1142996",NA
"1143005",NA
"1143007",NA
"1143008",NA
"1143011",NA
"1143015",NA
"1143016",NA
"1143036",NA
"1143037",NA
"1143039",NA
"1143040",NA
"1143052",NA
"1143056",NA
"1143057",NA
"1143062",NA
"1143071",NA
"1143073",NA
"1143074",NA
"1143083",NA
"1143110",NA
"1143112",NA
"1143126",NA
"1143133",NA
"1143135",NA
"1143137",NA
"1143140",NA
"1143141",NA
"1143160",NA
"1143163",NA
"1143164",NA
"1143179",NA
"1143182",NA
"1143184",NA
"1143185",NA
"1143210",NA
"1143211",NA
"1143214",NA
"1143215",NA
"1143230",NA
"1143237",NA
"1143245",NA
"1143246",NA
"1143247",NA
"1143263",NA
"1143264",NA
"1143274",NA
"1143278",NA
"1143279",NA
"1143281",NA
"1143321",NA
"1143325",NA
"1143327",NA
"1143332",NA
"1143336",NA
"1143337",NA
"1143368",NA
"1143373",NA
"1143377",NA
"1143378",NA
"1143412",NA
"1143425",NA
"1143427",NA
"1143430",NA
"1143431",NA
"1143433",NA
"1143490",NA
"1143504",NA
"1143518",NA
"1143556",NA
"1143569",NA
"1143575",NA
"1143577",NA
"1143578",NA
"1143604",NA
"1143608",NA
"1143666",NA
"1143667",NA
"1143668",NA
"1143670",NA
"1143680",NA
"1143681",NA
"1143695",NA
"1143700",NA
"1143704",NA
"1143783",NA
"1143785",NA
"1143786",NA
"1143789",NA
"1143790",NA
"1143792",NA
"1143793",NA
"1143799",NA
"1143800",NA
"1143801",NA
"1143802",NA
"1143809",NA
"1143810",NA
"1143811",NA
"1143812",NA
"1143814",NA
"1143821",NA
"1143826",NA
"1143827",NA
"1143828",NA
"1143829",NA
"1143830",NA
"1143831",NA
"1143832",NA
"1143833",NA
"1143834",NA
"1143835",NA
"1143836",NA
"1143837",NA
"1143838",NA
"1145820",NA
"1145821",NA
"1145822",NA
"1145823",NA
"1145824",NA
"1145825",NA
"1145826",NA
"1145827",NA
"1145913",NA
"1145914",NA
"1145915",NA
"1145916",NA
"1145917",NA
"1145918",NA
"1145919",NA
"1145920",NA
"1145921",NA
"1145931",NA
"1145932",NA
"1145933",NA
"1145934",NA
"1145935",NA
"1145936",NA
"1145937",NA
"1145938",NA
"1145939",NA
"1145940",NA
"1145941",NA
"1145942",NA
"1145943",NA
"1145944",NA
"1145945",NA
"1145946",NA
"1145947",NA
"1145948",NA
"1145949",NA
"1145950",NA
"1145951",NA
"1145952",NA
"1145953",NA
"1145954",NA
"1145955",NA
"1145956",NA
"1145957",NA
"1145978",NA
"1145979",NA
"1145980",NA
"1145981",NA
"1145982",NA
"1145983",NA
"1145984",NA
"1145985",NA
"1145986",NA
"1145987",NA
"1145992",NA
"1145993",NA
"1145994",NA
"1145995",NA
"1145996",NA
"1145997",NA
"1145998",NA
"1145999",NA
"1146000",NA
"1146001",NA
"1146002",NA
"1146003",NA
"1146004",NA
"1146005",NA
"1146006",NA
"1146007",NA
"1146014",NA
"1146015",NA
"1146016",NA
"1146017",NA
"1146018",NA
"1146019",NA
"1146020",NA
"1146021",NA
"1146022",NA
"1146023",NA
"1146024",NA
"1146025",NA
"1146026",NA
"1146027",NA
"1146028",NA
"1146029",NA
"1146030",NA
"1146031",NA
"1146032",NA
"1146033",NA
"1146034",NA
"1146035",NA
"1146036",NA
"1146037",NA
"1146038",NA
"1146039",NA
"1146040",NA
"1146041",NA
"1146042",NA
"1146043",NA
"1146044",NA
"1146045",NA
"1146046",NA
"1146047",NA
"1146048",NA
"1146049",NA
"1146050",NA
"1146051",NA
"1146052",NA
"1146053",NA
"1146054",NA
"1146055",NA
"1146056",NA
"1146057",NA
"1146058",NA
"1146059",NA
"1146060",NA
"1146061",NA
"1146069",NA
"1146070",NA
"1146071",NA
"1146072",NA
"1146079",NA
"1146080",NA
"1146106",NA
"1146113",NA
"1146114",NA
"1146115",NA
"1146116",NA
"1146117",NA
"1146118",NA
"1146163",NA
"1146164",NA
"1146165",NA
"1146166",NA
"1146167",NA
"1146168",NA
"1146193",NA
"1146194",NA
"1146195",NA
"1146204",NA
"1146205",NA
"1146207",NA
"1146208",NA
"1146209",NA
"1146216",NA
"1146217",NA
"1146232",NA
"1146233",NA
"1146242",NA
"1146243",NA
"1146251",NA
"1146260",NA
"1146261",NA
"1146262",NA
"1146263",NA
"1146264",NA
"1146265",NA
"1146266",NA
"1146267",NA
"1146268",NA
"1146269",NA
"1146270",NA
"1146271",NA
"1146272",NA
"1146273",NA
"1146274",NA
"1146275",NA
"1146289",NA
"1146290",NA
"1146291",NA
"1146292",NA
"1146293",NA
"1146294",NA
"1146295",NA
"1146296",NA
"1146297",NA
"1146298",NA
"1146299",NA
"1146300",NA
"1146301",NA
"1146302",NA
"1146303",NA
"1146304",NA
"1146305",NA
"1146312",NA
"1146317",NA
"1146318",NA
"1146322",NA
"1146323",NA
"1146324",NA
"1146325",NA
"1146326",NA
"1146357",NA
"1146358",NA
"1146359",NA
"1146978",NA
"1146979",NA
"1146980",NA
"1146981",NA
"1146982",NA
"1146983",NA
"1147083",NA
"1147084",NA
"1147085",NA
"1147086",NA
"1147087",NA
"1147088",NA
"1147089",NA
"1147090",NA
"1147091",NA
"1147092",NA
"1147093",NA
"1147095",NA
"1147096",NA
"1147097",NA
"1147098",NA
"1147099",NA
"1147100",NA
"1147101",NA
"1147102",NA
"1147103",NA
"1147104",NA
"1147105",NA
"1147106",NA
"1147107",NA
"1147108",NA
"1147109",NA
"1147113",NA
"1147114",NA
"1147115",NA
"1147116",NA
"1147121",NA
"1147125",NA
"1147126",NA
"1147127",NA
"1147128",NA
"1147129",NA
"1147130",NA
"1147131",NA
"1147132",NA
"1147133",NA
"1147134",NA
"1147135",NA
"1147136",NA
"1147139",NA
"1147140",NA
"1147141",NA
"1147142",NA
"1147148",NA
"1147149",NA
"1147150",NA
"1147151",NA
"1147152",NA
"1147153",NA
"1147154",NA
"1147156",NA
"1147157",NA
"1147161",NA
"1147162",NA
"1147163",NA
"1147169",NA
"1147170",NA
"1147171",NA
"1147173",NA
"1147178",NA
"1147179",NA
"1147180",NA
"1147187",NA
"1147188",NA
"1147189",NA
"1147238",NA
"1147239",NA
"1147240",NA
"1147241",NA
"1147242",NA
"1147243",NA
"1147244",NA
"1147245",NA
"1147246",NA
"1147247",NA
"1147248",NA
"1147249",NA
"1147250",NA
"1147251",NA
"1147252",NA
"1147253",NA
"1147254",NA
"1147255",NA
"1147256",NA
"1147257",NA
"1147258",NA
"1147259",NA
"1147260",NA
"1147261",NA
"1147262",NA
"1147310",NA
"1147311",NA
"1147312",NA
"1147313",NA
"1147314",NA
"1147315",NA
"1147316",NA
"1147317",NA
"1147318",NA
"1147319",NA
"1147326",NA
"1147327",NA
"1147328",NA
"1147329",NA
"1147330",NA
"1147331",NA
"1147332",NA
"1147336",NA
"1147337",NA
"1147338",NA
"1147339",NA
"1147340",NA
"1147357",NA
"1147358",NA
"1147359",NA
"1147360",NA
"1147361",NA
"1147362",NA
"1147363",NA
"1147364",NA
"1147365",NA
"1147366",NA
"1147367",NA
"1147368",NA
"1147369",NA
"1147370",NA
"1147371",NA
"1147372",NA
"1147373",NA
"1147374",NA
"1147375",NA
"1147376",NA
"1147377",NA
"1147378",NA
"1147379",NA
"1147380",NA
"1147381",NA
"1147382",NA
"1147383",NA
"1147384",NA
"1147388",NA
"1147389",NA
"1147390",NA
"1147391",NA
"1147392",NA
"1147393",NA
"1147394",NA
"1147395",NA
"1147396",NA
"1147426",NA
"1147427",NA
"1147478",NA
"1147484",NA
"1147490",NA
"1147491",NA
"1147492",NA
"1147538",NA
"1147539",NA
"1147590",NA
"1147591",NA
"1147592",NA
"1147593",NA
"1147594",NA
"1147595",NA
"1147596",NA
"1147597",NA
"1147598",NA
"1147599",NA
"1147600",NA
"1147601",NA
"1147602",NA
"1147603",NA
"1147604",NA
"1147605",NA
"1147606",NA
"1147607",NA
"1147608",NA
"1147609",NA
"1147610",NA
"1147611",NA
"1147612",NA
"1147613",NA
"1147614",NA
"1147615",NA
"1147616",NA
"1147617",NA
"1147618",NA
"1147619",NA
"1147620",NA
"1147621",NA
"1147622",NA
"1147623",NA
"1147624",NA
"1147625",NA
"1147626",NA
"1147627",NA
"1147628",NA
"1147629",NA
"1147630",NA
"1147631",NA
"1147632",NA
"1147633",NA
"1147647",NA
"1147648",NA
"1147660",NA
"1147661",NA
"1147662",NA
"1147663",NA
"1147664",NA
"1147665",NA
"1147666",NA
"1147667",NA
"1147668",NA
"1147669",NA
"1147670",NA
"1147671",NA
"1147672",NA
"1147673",NA
"1147674",NA
"1147675",NA
"1147676",NA
"1147678",NA
"1147679",NA
"1147680",NA
"1147681",NA
"1147689",NA
"1147693",NA
"1147694",NA
"1147695",NA
"1147696",NA
"1148643",NA
"1148644",NA
"1148645",NA
"1148646",NA
"1148647",NA
"1148648",NA
"1148837",NA
"1148856",NA
"1148857",NA
"1148858",NA
"1148859",NA
"1148860",NA
"1148864",NA
"1148865",NA
"1148866",NA
"1148867",NA
"1148868",NA
"1148875",NA
"1148876",NA
"1148886",NA
"1148887",NA
"1148888",NA
"1148889",NA
"1148896",NA
"1148897",NA
"1148898",NA
"1148899",NA
"1148900",NA
"1148901",NA
"1148902",NA
"1148903",NA
"1148904",NA
"1148905",NA
"1148906",NA
"1148907",NA
"1148908",NA
"1148922",NA
"1148923",NA
"1148924",NA
"1148925",NA
"1148926",NA
"1148927",NA
"1148928",NA
"1148929",NA
"1148930",NA
"1148944",NA
"1148945",NA
"1148946",NA
"1148947",NA
"1148959",NA
"1148960",NA
"1148961",NA
"1148962",NA
"1148963",NA
"1148964",NA
"1148965",NA
"1148966",NA
"1148971",NA
"1148972",NA
"1149073",NA
"1149074",NA
"1149075",NA
"1149076",NA
"1149086",NA
"1149087",NA
"1149088",NA
"1149090",NA
"1149091",NA
"1149092",NA
"1149093",NA
"1149094",NA
"1149095",NA
"1149096",NA
"1149097",NA
"1149098",NA
"1149099",NA
"1149100",NA
"1149101",NA
"1149102",NA
"1149224",NA
"1149226",NA
"1149231",NA
"1149232",NA
"1149233",NA
"1149266",NA
"1149268",NA
"1149303",NA
"1149304",NA
"1149305",NA
"1149306",NA
"1149307",NA
"1149308",NA
"1149309",NA
"1149310",NA
"1149311",NA
"1149312",NA
"1149313",NA
"1149314",NA
"1149315",NA
"1149316",NA
"1149317",NA
"1149318",NA
"1149319",NA
"1149320",NA
"1149321",NA
"1149322",NA
"1149323",NA
"1149324",NA
"1149325",NA
"1149326",NA
"1149327",NA
"1149328",NA
"1149329",NA
"1149330",NA
"1149331",NA
"1149332",NA
"1149333",NA
"1149334",NA
"1149335",NA
"1149336",NA
"1149338",NA
"1149339",NA
"1149340",NA
"1149361",NA
"1149362",NA
"1149363",NA
"1149364",NA
"1149365",NA
"1149366",NA
"1149375",NA
"1149376",NA
"1149377",NA
"1149378",NA
"1149397",NA
"1149398",NA
"1149399",NA
"1149410",NA
"1149427",NA
"1149428",NA
"1149429",NA
"1149430",NA
"1149434",NA
"1149451",NA
"1149456",NA
"1149464",NA
"1149466",NA
"1149467",NA
"1149468",NA
"1149472",NA
"1149474",NA
"1149489",NA
"1149490",NA
"1149491",NA
"1149496",NA
"1149498",NA
"1149500",NA
"1149507",NA
"1149604",NA
"1149607",NA
"1149608",NA
"1149611",NA
"1149616",NA
"1149617",NA
"1149618",NA
"1149627",NA
"1149628",NA
"1149629",NA
"1149630",NA
"1149631",NA
"1149632",NA
"1149633",NA
"1149634",NA
"1149635",NA
"1149636",NA
"1149666",NA
"1149673",NA
"1149674",NA
"1149675",NA
"1149676",NA
"1149677",NA
"1149678",NA
"1149691",NA
"1149692",NA
"1149693",NA
"1149694",NA
"1149696",NA
"1149697",NA
"1149698",NA
"1149703",NA
"1149704",NA
"1149705",NA
"1149706",NA
"1149707",NA
"1149753",NA
"1149754",NA
"1150389",NA
"1150390",NA
"1150391",NA
"1150392",NA
"1150393",NA
"1150394",NA
"1150411",NA
"1150412",NA
"1150414",NA
"1150416",NA
"1150417",NA
"1150419",NA
"1150434",NA
"1150455",NA
"1150457",NA
"1150458",NA
"1150475",NA
"1150476",NA
"1150477",NA
"1150478",NA
"1150479",NA
"1150480",NA
"1150481",NA
"1150487",NA
"1150488",NA
"1150489",NA
"1150490",NA
"1150498",NA
"1150499",NA
"1150500",NA
"1150501",NA
"1150502",NA
"1150503",NA
"1150504",NA
"1150505",NA
"1150506",NA
"1150507",NA
"1150508",NA
"1150509",NA
"1150510",NA
"1150511",NA
"1150512",NA
"1150513",NA
"1150514",NA
"1150515",NA
"1150516",NA
"1150517",NA
"1150518",NA
"1150519",NA
"1150538",NA
"1150610",NA
"1150611",NA
"1150612",NA
"1150613",NA
"1150614",NA
"1150615",NA
"1150616",NA
"1150623",NA
"1150624",NA
"1150625",NA
"1150626",NA
"1150627",NA
"1150628",NA
"1150629",NA
"1150630",NA
"1150631",NA
"1150632",NA
"1150633",NA
"1150634",NA
"1150635",NA
"1150636",NA
"1150637",NA
"1150638",NA
"1150639",NA
"1150658",NA
"1150659",NA
"1150660",NA
"1150661",NA
"1150674",NA
"1150675",NA
"1150676",NA
"1150683",NA
"1150684",NA
"1150691",NA
"1150692",NA
"1150697",NA
"1150698",NA
"1150699",NA
"1150700",NA
"1150706",NA
"1150707",NA
"1150708",NA
"1150709",NA
"1150710",NA
"1150711",NA
"1150712",NA
"1150713",NA
"1150714",NA
"1150715",NA
"1150716",NA
"1150717",NA
"1150718",NA
"1150719",NA
"1150720",NA
"1150721",NA
"1150722",NA
"1150723",NA
"1150724",NA
"1150725",NA
"1150726",NA
"1150727",NA
"1150728",NA
"1150729",NA
"1150730",NA
"1150731",NA
"1150744",NA
"1150759",NA
"1150780",NA
"1150781",NA
"1150791",NA
"1150792",NA
"1150793",NA
"1150794",NA
"1150795",NA
"1150796",NA
"1150817",NA
"1150819",NA
"1150820",NA
"1150828",NA
"1150829",NA
"1150830",NA
"1150831",NA
"1150832",NA
"1150833",NA
"1150840",NA
"1150841",NA
"1150864",NA
"1150875",NA
"1150878",NA
"1150879",NA
"1150880",NA
"1150881",NA
"1150885",NA
"1150886",NA
"1150906",NA
"1150907",NA
"1150908",NA
"1150911",NA
"1150912",NA
"1150913",NA
"1150914",NA
"1150915",NA
"1150916",NA
"1150917",NA
"1150918",NA
"1150924",NA
"1150931",NA
"1150932",NA
"1150933",NA
"1150934",NA
"1150951",NA
"1150952",NA
"1150959",NA
"1150964",NA
"1150974",NA
"1150975",NA
"1150976",NA
"1150985",NA
"1150986",NA
"1150987",NA
"1150992",NA
"1150993",NA
"1150994",NA
"1150995",NA
"1150996",NA
"1150997",NA
"1150998",NA
"1150999",NA
"1151001",NA
"1151002",NA
"1151003",NA
"1151018",NA
"1151019",NA
"1151029",NA
"1151039",NA
"1151048",NA
"1151049",NA
"1151050",NA
"1151053",NA
"1151054",NA
"1151055",NA
"1151056",NA
"1151057",NA
"1151058",NA
"1151059",NA
"1151060",NA
"1151061",NA
"1151070",NA
"1151085",NA
"1151086",NA
"1151087",NA
"1151088",NA
"1151089",NA
"1151090",NA
"1151091",NA
"1151092",NA
"1151093",NA
"1151094",NA
"1151107",NA
"1151108",NA
"1151109",NA
"1151110",NA
"1151111",NA
"1151112",NA
"1151113",NA
"1151114",NA
"1151115",NA
"1151116",NA
"1151117",NA
"1151118",NA
"1151119",NA
"1151120",NA
"1151121",NA
"1151122",NA
"1151123",NA
"1151141",NA
"1151142",NA
"1151159",NA
"1151164",NA
"1151168",NA
"1151171",NA
"1151173",NA
"1151177",NA
"1151178",NA
"1151181",NA
"1151190",NA
"1151201",NA
"1151202",NA
"1151203",NA
"1151204",NA
"1151205",NA
"1151206",NA
"1151207",NA
"1151209",NA
"1151210",NA
"1151211",NA
"1151212",NA
"1151213",NA
"1151214",NA
"1151215",NA
"1151216",NA
"1151217",NA
"1151220",NA
"1151221",NA
"1151222",NA
"1151223",NA
"1151224",NA
"1151225",NA
"1151226",NA
"1151227",NA
"1151235",NA
"1151241",NA
"1151242",NA
"1151243",NA
"1151244",NA
"1151245",NA
"1151246",NA
"1151247",NA
"1151248",NA
"1151249",NA
"1151250",NA
"1151251",NA
"1151285",NA
"1151286",NA
"1151287",NA
"1151288",NA
"1151297",NA
"1151298",NA
"1151299",NA
"1151300",NA
"1151303",NA
"1151305",NA
"1151308",NA
"1151309",NA
"1151313",NA
"1151314",NA
"1151321",NA
"1151322",NA
"1151323",NA
"1151324",NA
"1151325",NA
"1151326",NA
"1151327",NA
"1151328",NA
"1151330",NA
"1151331",NA
